3999499,Lirce,9741,5110348,83,374
1922799,Val+Can,15659,199984,315,19
1213626,galix14,4963,1898958,169,155
4881217,Moringa,469,3199545,129,244
1901715,doville+76,4963,8078163,34,671
1709892,Kervador29,13938,8944058,29,653
848911564,REALITE,14828,79611,349,6
1921919,campa,15188,2010562,165,164
849079748,Balteus,4629,462173,262,45
848958218,hdfxd,6369,1236986,200,133
1068877,Vansdethi2,625,450093,267,42
2281111,dede67140,625,1354176,193,105
448810,ANDREABL,4629,3515654,123,314
215238,Minot-taure,4963,1929080,167,151
1013556,joel53,7360,5381292,76,396
3536438,Fuzitsu,15188,2847540,137,211
698008,etho91,13938,4469391,99,327
848893587,danylou,13938,2720770,140,237
1888010,legion95,13530,9833185,21,720
849073804,Alastor.,4629,729175,230,63
848997568,Lusiris,4629,1894578,170,143
673697,smoon,4629,1916300,168,177
4055546,El-Tiburon,11534,4478889,98,332
322489,BARONBOB,625,2386913,150,308
849055848,chienrage,11887,66098,367,7
3532752,Ezeldriin,4220,2716425,141,267
129433,pollux38,4629,12580558,10,926
755346,axel666,4963,9411347,24,709
3884410,SanofiAventis,4963,6816102,56,592
4336058,stamod,12897,3264440,128,240
1196984,TantanMeignier,4629,6986176,53,510
463299,jessyblanca,4963,254271,301,27
1464164,brynner,4629,3079997,132,273
1788347,rnycbb,9666,3363815,125,247
2905500,PW67,13738,281222,293,34
2267056,nenette74,9741,479159,261,64
1320507,Boomerang33,13109,17331,403,2
672849,TORRADO,4629,2164133,157,212
405626,aucha,2568,1031542,217,86
4789409,Lek76,14615,3868495,111,291
1333767,dylme,4629,591415,248,75
1360246,Musslin,625,3878959,110,302
3423916,Astroneve,13530,4425340,101,324
1061020,michevel,625,8971655,28,655
52749,SilverMattof,4629,1079362,211,79
2428871,target-53,4629,1071147,212,97
606842,franck56700,4629,5595533,71,425
1440215,kk5757,2568,7558421,41,552
911835,eivlys62,9741,2913638,135,272
359242,jo120592,4220,1050199,214,84
2827222,spartacus2ab,13511,4679058,89,351
4668157,saucin+luc,13530,3008060,133,267
1891588,civodul214,12045,9839977,20,724
4241711,Mistigris92,15359,10906407,16,797
3103606,dumer,625,6579993,61,505
4061524,heimst,4629,7163191,52,537
3288880,Christosilides,,5733267,69,428
